25,on
55,Eighteen
4,is
68,discovered
51,be
2,gentlemen
60,evidence
90,aimed
74,below
91,at
36,Now
3,This
24,known
96,old
99,has
28,the
11,your
34,9000
10,to
57,ago
107,are
1,day
52,told
41,Jupiter's
40,in
46,crew
38,you
12,departure
64,off
63,life
61,of
47,is
58,the
21,importance
49,it
54,you
15,for
86,very
44,the
105,and
65,the
59,first
102,inert
106,purpose
88,radio
5,a
23,been
33,H-A-L
6,prerecorded
62,intelligent
9,prior
87,powerful
94,four-million
53,to
13,and
71,buried
98,monolith
89,emission
30,only
45,entire
104,origin
108,still
111,mystery
50,can
56,months
92,Jupiter
35,computer
82,Except
67,was
69,It
73,feet
81,Tycho
42,space
72,40
84,a
100,remained
8,made
103,Its
48,revived
79,the
95,year
109,a
32,your
17,reasons
80,crater
29,mission
16,security
18,of
31,by
78,near
85,single
27,during
77,surface
66,Earth
93,the
37,that
0,Good
39,are
22,has
83,for
20,highest
14,which
70,was
97,black
26,board
75,the
110,total
101,completely
43,and
7,briefing
19,the
76,lunar
